feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
0.576664,-0.869909,-0.188023,0.213987,-1.20109,1.20299,-0.704375,1.09266,1.49192,0.660755,-0.810352,1.79706,-0.780287,0.103805,-0.856745,-2.16118,-0.588329,1.51391,1.8973,1.13342,0.111233,-0.0603445,0.22237,-0.800528,0.372492,2
0.709076,1.73279,-0.767978,-0.806964,-0.30884,-1.3112,0.384706,-0.802702,-1.45934,0.855122,1.18509,-1.95044,0.037356,-0.137844,0.842191,-0.214057,-0.659987,-1.58864,-0.882997,-0.338487,1.4056,0.439726,0.632243,0.592573,-0.327388,0
1.17302,-0.231308,-0.30568,-0.847543,0.606967,0.288563,0.278638,-0.386246,0.57459,-0.285181,-0.795423,-0.0204315,-0.220966,-0.168773,-0.426979,-0.968935,0.686984,-0.931906,-0.392621,-1.73024,-1.54423,-0.215997,0.385045,-0.101057,-0.32712,0
-0.492385,0.11235,1.70716,0.150677,1.03663,1.5102,1.67817,-0.760595,1.32956,0.603837,-1.4731,-0.569169,-0.546198,-0.483913,-0.472899,-0.54498,0.301299,1.10932,-0.677822,-1.00567,0.545852,-1.79582,-1.79443,-1.23621,0.436052,3
1.1877,0.334803,1.65737,-0.721376,1.34922,-0.33146,-0.603053,-0.542838,-0.836454,0.25042,1.14338,1.22378,1.57172,-0.662153,-0.580291,1.33897,-0.213163,-0.54451,-1.06601,0.260833,0.582009,0.66881,0.436436,-1.01434,0.828262,2
0.591905,-0.933159,-1.13767,0.768802,-0.00253633,-0.255672,0.153424,1.10874,0.719211,0.896394,1.7319,-0.759299,-1.96409,1.35038,0.251314,-0.431178,-0.689345,-0.278531,0.363718,-0.449933,-0.169382,0.97819,0.314556,1.19332,-0.355863,1
-0.698181,-0.967322,0.232722,1.07454,-0.304737,0.286711,0.346056,-0.00251293,0.612931,0.610752,-0.250601,0.665882,1.19167,0.409666,-1.61997,1.08535,0.797647,0.827696,1.146,0.38096,1.62134,-0.344697,-0.842138,1.36802,-0.971711,1
-0.723342,1.14666,0.865306,1.63374,-0.571658,1.42666,-1.22911,1.02081,-2.23898,1.45806,-1.37996,-1.52946,-0.658214,-0.44813,1.69329,0.904816,-0.861824,-0.665377,-1.6009,1.59448,-0.788616,1.01877,0.4655,-0.336896,0.885825,3
-0.415962,0.101495,-0.328039,0.455013,0.167369,0.758943,-0.378272,1.02898,0.975224,-0.872164,0.10018,1.69488,-0.521282,1.02443,-0.57503,0.594047,0.568777,0.524922,0.684125,0.385707,0.315102,1.86891,0.367277,1.25936,-0.248598,0
-0.497058,-1.25766,-1.51647,2.30024,-1.01399,-1.05054,0.618875,0.00794606,0.420933,-0.581119,-0.822523,1.11966,-1.23349,0.664686,0.272681,0.524827,0.586319,0.299176,0.705766,-0.967568,-1.29222,0.467938,0.356164,2.07248,-0.730283,1
0.82316,0.12978,-0.552323,-0.715257,0.347211,-0.419516,0.358058,-1.11023,0.31892,-0.505189,0.393629,0.511968,-0.969436,0.436402,1.04464,-0.789605,-0.319919,0.963286,-1.07443,-1.2226,1.52855,-0.141994,0.41679,1.69934,-0.100114,0
-0.377999,0.352659,-1.29129,-0.559632,-1.8296,0.506919,-0.451067,-0.908909,-0.945173,-0.448753,0.690987,-1.45526,0.153494,1.28049,1.58359,0.303215,-0.7628,0.569261,0.39348,-0.727115,2.17042,-0.517427,0.3647,1.15035,-1.61272,1
-1.15222,-0.480117,-1.16158,-0.914219,0.510267,0.297207,-0.420855,-1.13887,-1.28713,-2.02703,0.540051,-0.292327,0.630278,-0.773196,1.91752,-0.603804,-0.934628,-0.797063,-0.974973,-0.894917,0.203583,-0.992357,0.0774248,0.290831,-0.245143,2
1.03664,0.68431,0.100593,1.38277,-0.227649,-0.406359,-0.141158,0.97737,-1.31884,-0.844387,-0.420484,-1.30637,-0.439293,-0.53661,-0.607209,0.328524,-1.49665,-0.621128,-0.754398,0.457446,0.368825,-0.558998,0.0188901,-0.861808,0.827331,3
1.09739,-0.463133,-1.57421,-0.245386,-2.29237,-0.541172,-0.897704,-0.984865,-0.799555,-0.154248,0.194791,-1.30169,1.70236,1.75849,1.00429,-0.759718,0.779056,-0.594648,0.905077,0.152963,0.18045,0.159633,-0.938917,-0.679642,-0.769463,1
-0.210335,-0.732325,-0.5817,-1.07721,-1.03824,-0.150876,0.20076,0.1897,1.73236,0.289872,-0.218798,1.23855,-0.967344,0.199594,-1.15251,0.0264207,1.7093,-1.38314,0.92934,-1.11128,1.07751,0.367802,-0.87362,-0.609795,-1.24738,0
1.00595,-0.525985,0.333887,-1.13424,-0.274011,-0.444376,0.661952,0.36012,0.791899,0.803021,-1.01273,-1.09296,0.0706882,-0.578729,0.162949,0.936629,0.086491,0.0973864,0.835951,-0.737116,0.0972395,-0.0203486,-0.668982,-0.255735,-0.144183,1
1.13904,1.33765,-0.131352,-0.101318,-1.81547,-0.731678,-0.325078,-0.558029,-0.526751,-0.0281791,1.57053,-0.917709,0.887133,1.35083,-0.632171,0.0990902,-0.591891,0.28289,1.90625,0.00856897,-1.1701,-1.49236,0.774014,-1.00352,-1.71331,1
-0.737624,-0.791101,0.785437,0.763523,0.243718,-0.211742,-1.26183,-1.28229,-0.610603,1.14448,-1.28959,0.58825,-0.349498,0.952125,-0.443125,-0.40331,-1.68541,0.548858,-0.84058,-0.32797,0.928563,0.648075,0.687665,-1.47526,-0.384257,3
-2.14073,-0.892808,-0.534113,1.45937,0.635035,1.4443,1.59379,-0.0869906,0.233545,0.385681,-0.291358,-0.219679,-0.126425,0.675657,-1.0396,-0.570687,-2.24157,1.0883,-0.0719212,0.910111,-0.748122,1.33952,-0.225372,0.711865,0.147035,2
-0.410792,-0.725929,0.736909,-1.3545,0.306973,0.433066,-0.575129,1.31747,-0.564812,0.389044,1.41706,1.16158,-0.323023,-1.70907,0.0230221,0.978677,-1.40486,0.0460279,0.217583,1.30511,0.243632,-1.35848,1.31471,-0.501673,-0.426482,2
0.920561,-0.587988,1.3705,-0.436411,0.9942,0.178907,0.983743,-0.21914,0.137238,0.91784,0.0887631,0.432877,-0.513896,-0.801038,0.925632,0.754715,-0.274375,1.45937,-1.17104,0.434486,-1.72438,-1.50285,0.409833,0.427855,0.902157,1
1.15305,-0.426134,-0.944227,-1.29605,-1.533,0.510663,0.920708,0.929741,0.536613,0.121452,0.715473,-1.32047,-0.104268,-0.194625,-0.803168,1.27921,0.559654,0.680055,-0.461732,0.70068,-1.19319,2.32129,0.392285,1.41356,0.528719,0
-0.421199,0.498548,-0.233916,0.110745,1.20539,-1.73166,0.721389,-0.552632,-1.11737,-0.46187,0.436808,-0.832948,0.917087,-0.930577,0.467704,1.39659,-0.856885,0.386149,0.991475,0.674787,1.10094,-0.650973,1.10839,1.60305,-0.160387,0
-0.080723,-1.33346,-1.33107,-0.258759,-1.07793,-0.45202,0.530294,0.445222,1.37841,-0.437144,-1.1191,0.80812,-1.25938,1.23664,0.986945,-0.00895319,0.568482,0.987854,0.271768,0.284502,-0.426148,0.978633,-0.756648,1.18985,0.175714,0
0.100375,1.10073,0.336049,-0.609804,-0.561533,0.602141,-0.740259,0.837404,0.871114,1.21596,0.760926,-0.291004,-0.963276,1.00157,1.48022,-1.48286,0.960982,0.499606,-0.55052,1.25378,-0.108101,1.4236,-0.793868,-1.38205,1.45694,0
-0.672204,-1.6686,-0.891555,0.515259,-0.325444,-1.17409,0.425223,0.810026,1.18878,-0.566007,0.884171,0.574321,0.0890558,-0.803204,0.275675,-0.123841,1.25837,0.526922,-1.49026,-0.604872,0.398777,0.867439,-0.0705112,-1.32293,1.68893,2
-1.27328,-1.6168,0.343017,1.72223,0.571215,0.0391451,-0.719056,-0.305073,0.685324,1.52802,1.48987,0.414497,-0.325281,-0.793384,-1.00595,-0.19105,-0.345186,0.961876,1.05766,0.534252,-0.412156,1.42884,-1.30599,0.825713,0.757485,1
1.7215,-0.657182,1.05911,-1.04602,-0.921914,1.2098,-1.62853,0.305746,0.81472,-0.402504,1.81768,0.514305,-0.46778,-0.783643,0.557353,-1.05863,0.580149,2.33462,0.120728,-0.367532,-0.895132,-0.638015,0.242916,-0.670238,0.966981,2
-0.24769,1.06422,-1.65009,-0.931798,-0.160821,-1.34251,-1.20228,1.03744,-0.484029,-0.932465,1.45901,-1.9314,-0.407344,1.20608,-0.218211,0.653697,-0.531181,-1.46042,1.00584,-1.07213,-0.264705,0.120102,0.0432824,1.29711,-1.65786,0
-0.868104,-1.00241,-1.02271,-0.84025,-0.35994,-1.02317,-0.226238,1.57194,0.199098,0.658103,-1.87452,1.12886,0.938968,-0.549435,0.827956,0.79129,-0.677968,-0.94226,-0.884832,0.55953,-0.770842,-0.882932,-0.570966,0.334143,-0.246818,2
0.638216,-0.634596,-1.02286,0.495054,1.68141,-1.85834,-1.22278,1.35731,0.182158,0.791793,-1.0783,-0.284814,-0.376229,1.27273,1.46049,-1.24674,-0.361697,-0.514096,0.640211,1.01,1.24192,1.00393,0.383368,-0.3869,1.61262,0
-0.39211,0.235188,1.13004,-0.821037,1.11496,0.650267,-0.723541,0.587545,1.31884,0.312346,-0.565282,0.662982,-0.976123,1.44414,-0.744776,0.856352,-1.0921,0.613554,-1.18032,-1.91137,-1.22402,-0.158981,-0.518229,-0.728261,-1.17268,3
0.798489,0.867925,0.88671,-0.414144,-1.87412,1.88817,0.543231,-1.6396,-1.09452,0.497295,-0.0208509,0.740408,-1.92897,1.17618,-2.40787,-0.410465,-2.00351,-0.0360879,1.37456,2.53508,0.160251,-0.310199,0.94238,0.34523,-2.01203,0
0.687482,-1.64417,1.05015,1.01364,1.11253,0.77429,-0.87004,-0.622185,-1.46941,-0.457689,0.377497,0.886453,0.894002,-1.42001,0.26779,0.882653,0.236323,1.15297,-1.00247,-0.205395,0.628363,-1.10383,1.9687,0.572859,0.665079,0
0.694268,0.454697,0.638291,-0.927483,0.466407,-1.63151,-0.708449,-0.520857,1.0989,-0.157942,0.386994,0.112939,-0.781385,0.144294,-2.34646,0.901891,1.26618,-0.849252,1.26353,0.535836,-1.49848,0.303209,-1.01788,-0.31429,-0.664158,1
1.06045,0.944197,-0.56105,0.944953,0.734215,-0.47439,1.28391,0.192579,0.076871,-0.625299,1.00773,1.10551,-0.243307,1.61614,-0.237683,-1.37448,-0.913948,-1.05933,-0.757304,-0.834147,1.68878,-1.39381,0.282648,-0.177309,-0.450048,3
-0.909223,-0.230593,-1.36018,0.464804,-1.42418,0.226323,-0.302652,-0.829058,-1.12003,-0.983364,-0.944298,-0.811391,-0.593325,-0.669463,-0.703344,-0.677912,-1.65877,-0.918002,-0.261048,-0.501098,0.762111,-0.858042,-0.590936,0.805748,-1.2949,2
0.545912,0.755351,-0.609817,1.50693,0.257256,-1.40803,-0.148272,0.122292,0.93737,-0.310755,0.428442,-0.353581,-0.818378,1.40729,-0.192163,-0.252646,-0.24718,1.2269,0.977255,-1.40641,-1.34644,-0.0850008,-0.639598,1.62565,-0.555199,1
-0.455458,-0.190514,-0.420583,-0.134718,0.452359,0.530344,0.171655,0.417863,-0.494691,-0.446209,0.593009,-0.696393,-1.53727,0.75307,-1.31477,1.07102,1.00937,-0.51724,-0.556257,1.19314,1.00427,0.641842,1.35846,1.51103,-0.811113,0
0.395631,1.21204,-0.70581,-0.955138,-1.57032,-0.151789,-1.60712,-2.47422,-0.661123,-1.21304,1.02898,-0.456965,-0.281679,0.699346,-1.24792,-1.54691,-1.51647,1.04344,2.60613,0.915769,0.459054,2.26284,0.495487,0.615925,-1.06415,1
1.0061,1.41302,2.06046,-0.46255,1.46703,-1.09952,-0.764979,-0.580346,-1.33597,0.519927,0.931233,0.93824,0.315978,-2.06776,0.941724,1.14528,-0.779694,0.342487,-1.01645,-0.0205902,1.79177,-0.937181,1.52715,-0.881041,1.03298,2
-1.89059,-0.596375,-0.53607,0.262303,-0.0828987,-1.44806,0.15013,-0.19837,-0.316771,0.443928,-0.433861,-1.689,1.72001,0.166844,0.884226,1.89672,0.25522,1.35354,-0.873851,-0.534247,-1.00356,-0.762366,-0.551528,0.835213,-0.423211,0
1.5457,1.26723,2.23586,1.79096,1.67474,1.13393,-1.23119,0.720567,-1.20309,1.23398,-0.145674,0.51362,1.05815,-1.21892,-1.26521,-1.10833,-0.0837833,1.87956,-0.0311699,1.72182,-0.257308,-0.429187,0.808347,0.524711,1.91436,2
1.28335,0.426547,1.11365,1.07518,0.553454,-1.29849,-0.422129,-0.321144,-0.343584,1.18164,2.21217,0.593047,-0.579408,-1.49296,-0.643046,-0.915285,0.265443,1.01772,-1.16764,-0.160415,0.741537,-0.940858,1.0321,-0.486261,1.43063,2
0.936126,0.483129,-0.231717,-0.792628,0.233075,-0.574559,0.800289,1.49497,1.52255,0.458343,-0.649968,-1.10015,-0.852531,1.07093,-1.80052,-0.15261,0.673813,0.412933,1.72522,0.752009,0.547579,-0.452563,0.102335,0.0296945,-0.536777,1
-1.24568,-0.867795,0.612361,-0.43668,-0.783259,-0.215105,-0.458407,-0.420647,0.888227,1.35937,-0.511513,-0.659966,0.532277,-1.38932,0.0767037,0.556772,0.454568,0.714918,1.61724,-0.224823,-0.658774,0.439851,-0.743299,-1.16193,-0.209674,0
-0.113588,-0.488001,0.454302,0.541847,0.73889,-0.876572,0.938646,-0.985608,0.426235,-1.28564,0.473538,0.138679,-1.31518,-1.25586,-0.483284,0.149008,1.25611,0.357269,-0.738204,-0.358678,-0.720527,-0.166222,0.956066,-0.872572,1.17699,2
1.3527,1.02848,-0.18013,0.760801,-0.556861,0.892116,-0.716173,-0.892283,-1.37652,-1.6464,0.778493,-1.0252,0.425097,-1.14809,-1.35922,-0.0372062,-1.62325,-0.352451,2.34534,-1.4104,-0.389634,1.48321,1.66784,0.871919,-1.12074,1
-0.735945,0.83446,-0.375379,1.09692,-0.800435,0.286912,-1.24047,1.11229,1.04865,-0.542108,1.54214,0.609806,0.343664,-1.02595,-1.48984,-1.5537,-0.786401,0.104786,0.772952,-1.8445,0.677213,-0.0112028,-1.12845,-0.886684,-0.430472,1
-0.536558,2.28067,1.13049,-1.85653,1.6853,0.152606,-0.212487,-0.416607,1.01308,1.47664,-1.07725,-1.27405,-1.46747,0.391939,0.910042,-1.37508,0.381947,-1.16239,0.223306,-1.18783,-0.046969,-0.0470176,-0.745246,-0.978249,-0.473056,1
1.6263,-0.846086,1.51101,0.490108,1.42068,1.25159,-0.0123569,-0.125499,0.488833,-0.472459,1.47976,2.9297,1.4726,-1.17606,0.77712,-1.41705,0.980959,0.83606,-0.794714,0.614512,0.123371,1.53743,0.611445,-1.45177,2.58502,2
0.263055,0.847655,0.82625,-0.185832,-0.402378,0.603673,1.22384,-0.183014,0.277182,0.997675,-0.79045,1.23213,0.137617,0.30916,-0.240831,-1.05726,-0.683344,1.11768,-0.512257,1.38378,-0.494036,-1.08204,0.898199,-0.559666,0.398362,1
0.302213,1.79349,1.66538,0.0244878,-0.38527,1.59089,-1.02959,-0.479279,-1.14725,0.282953,-1.63996,-0.364498,1.24064,0.943104,0.447291,0.284867,-1.30881,0.648006,1.26424,0.947783,0.493919,-0.197916,0.138501,-1.52277,-0.769348,1
-1.0412,0.450577,-0.191426,-0.0746709,0.926422,1.04316,0.0286217,0.405893,0.345644,0.98163,-0.210259,0.287297,-1.43664,1.48677,0.308194,-0.488019,0.733976,-0.714148,-1.31092,-0.839313,-1.57616,0.0633571,1.24366,0.839755,-1.14616,3
-1.07428,2.46784,1.38416,-2.30132,0.472341,1.28968,1.31784,-0.609836,-0.936472,-1.51518,0.449759,-0.836028,-0.370591,-0.143515,0.43966,2.1181,-2.23958,-0.939693,0.66563,0.248583,1.16476,0.00023963,1.07582,-1.04522,-1.84307,1
-0.491555,-0.528693,0.214207,0.494181,0.0427562,1.66649,0.83419,0.211137,0.182861,2.11151,-1.95323,-1.15771,0.524425,-0.313748,0.888533,-1.09009,1.33903,0.571861,-0.653925,-0.215244,0.00286918,-1.0715,-0.921216,1.34171,0.0899146,3
-1.77868,0.702578,-0.251643,1.21073,0.853649,0.55798,0.459,-0.540495,-1.65627,-2.0065,-0.736113,-0.254589,1.23708,-1.44834,0.440362,0.789332,-2.09725,-0.143686,-0.415104,0.0318633,0.166735,1.23749,0.755125,0.0279135,0.662127,2
1.09091,-0.648015,-0.390958,1.58517,-0.695997,0.227669,-0.494289,-0.622811,-0.694985,-0.113618,-0.219064,0.350676,-0.834487,1.27847,0.0409583,0.373755,0.474867,-0.603141,-0.0812036,-1.21032,0.10517,-0.142972,0.845924,0.670155,-1.01741,1
-0.201376,-0.936238,-1.09061,-0.021233,-0.149978,-1.06862,-1.31861,0.836657,-0.858192,0.341218,-0.862349,-1.39551,0.136085,-1.57922,0.200839,-0.333948,0.184381,-1.40448,-0.561722,-0.243702,0.285608,0.439167,-0.649847,-0.301393,0.86422,3
1.68629,-1.47519,1.06037,-0.333827,0.391979,0.499906,-1.28287,0.169535,0.863372,-1.06455,0.578451,1.19811,0.460573,-0.312396,-0.182022,1.39314,0.695209,0.266578,0.329388,-2.02662,-1.51933,0.658866,-0.714701,-0.926169,0.0280322,0
-0.536044,-0.261161,0.398987,1.07573,1.39146,0.314451,0.667908,-1.48202,-0.828844,-0.766017,0.558595,1.52352,0.856207,-0.604296,1.2513,-0.731563,-0.0764784,-1.15202,-1.70063,-1.221,-0.821695,0.804363,-0.39957,-0.548685,1.14556,2
-0.386284,1.86353,1.76605,-0.175505,1.75904,-0.895619,0.456946,-0.595637,-0.853112,-0.306783,0.326511,0.666862,-0.137624,-1.81289,0.886083,-0.482481,0.633438,0.609248,-2.59198,0.384612,-1.05925,-1.09554,1.26981,-1.43136,1.98679,2
-0.883721,1.23209,0.517932,1.85781,0.334252,0.779181,0.165372,-0.522018,-1.44222,0.0390837,0.904256,0.406393,-0.714124,0.465884,-0.0979727,-0.346921,-1.63943,-1.26167,0.11368,0.474865,-0.210943,-0.0624949,0.252438,-0.461758,-0.689913,2
0.44458,-0.863732,-0.700103,-1.71965,-0.415374,0.275066,0.733191,-0.732795,0.749318,-1.31485,0.081075,1.20387,-1.06597,-0.732876,-0.00291274,-0.772261,-1.2154,0.0815703,0.640106,0.842016,1.80139,0.64689,-0.440323,0.191966,0.325365,2
1.21526,-0.651783,1.00157,-1.24265,-0.0594462,2.18914,-0.0235643,0.823826,1.15089,1.52429,-0.374661,-0.731889,-1.06944,2.06819,0.0444477,0.53726,-0.255053,0.591243,-1.2896,-1.51036,-1.42377,-0.13386,-0.572724,-0.197652,-1.27319,3
1.12329,0.128116,0.0353292,-1.03314,-0.36408,0.469124,1.97905,-1.12334,-0.736799,0.386611,-0.807587,-0.663875,-0.990556,-1.41668,0.185691,0.949119,-0.704282,-0.899994,-0.814637,-0.480023,-0.84176,0.208932,0.599511,1.55607,-0.415692,0
-0.705845,-0.768989,-0.377693,-0.138317,1.60323,-0.63816,-0.472468,1.41601,-0.0144416,1.66495,-0.330512,0.518489,0.266088,0.255284,-1.16972,-1.08836,-0.942879,-0.557974,-0.996651,1.16437,-0.730584,-0.345574,1.00929,0.235421,0.59939,2
1.13196,-0.403415,1.00549,-1.45862,0.0430062,0.667666,0.153484,-0.414411,0.396937,0.0733526,-0.653826,-0.699307,1.16645,1.03371,-0.478313,1.54694,1.53308,-0.472206,0.75141,0.868765,0.283619,0.594577,-0.885155,-0.996316,-0.235906,1
2.09603,-0.630455,-0.303859,1.01243,1.19181,-1.50727,0.4094,0.160101,-0.427193,-1.39147,-0.65582,-0.294868,0.889781,0.553471,-0.369587,-1.24415,-1.08805,-1.09593,0.120211,-0.90106,0.634796,-1.40454,-0.619923,-2.00044,1.35842,3
0.972174,0.545845,0.654217,0.219151,1.41213,-2.29255,-0.736045,0.919276,0.718714,0.343219,-1.33413,-0.0514084,-0.665618,-0.952209,1.21875,0.807756,-0.0749397,0.462976,2.2194,1.3529,-1.27022,0.711581,-1.42892,0.4333,1.62845,0
-0.763998,0.682521,-0.886317,0.182696,0.49914,1.76558,1.12363,-0.939922,-1.4972,0.112658,-0.103975,-0.316856,-1.35446,0.500552,1.46514,-1.61918,0.117307,-1.97578,0.694825,0.661512,0.559214,-1.54208,1.43553,1.03442,-1.4226,3
0.128111,-0.75114,-0.498517,0.274088,0.0927173,-0.398471,-0.291429,-0.0583779,0.124734,0.211603,1.05467,0.195242,-0.568555,0.929997,1.34481,0.476443,0.608357,0.400925,-0.51324,-0.0145357,-0.893634,0.956425,0.437367,0.519071,0.496409,0
-0.253701,1.67402,1.03555,-1.38684,0.901935,-1.25801,-1.97966,1.28026,1.70656,-0.423406,1.16685,0.259475,0.937752,-0.80546,-1.41197,-0.634581,2.25188,0.308621,0.849293,-0.783733,-1.91263,-0.427721,-1.25074,-1.41798,0.554245,0
-0.618128,1.65514,0.116003,-1.40462,-0.144934,0.575485,0.757402,0.423434,1.03185,-0.261283,-1.04264,-1.58174,0.465565,0.419112,-1.1116,-0.668263,-1.25601,0.605533,-0.884868,0.22098,0.328374,0.713886,-2.58986,0.297295,0.431831,1
-0.89271,1.18639,1.12322,-0.400029,-0.287826,0.160464,0.831299,-1.08295,0.43599,1.27551,-0.958767,0.301695,-0.352533,0.508315,0.860099,-1.21461,-1.55492,2.10643,0.280366,1.35345,-0.326029,-1.75191,-0.558335,-0.449865,0.025259,1
-0.779006,1.00065,-0.849094,-0.796865,-1.84488,-1.01496,-0.272718,-0.94844,-0.597155,0.0868784,0.690716,-0.952921,1.67957,0.559701,0.496609,0.622534,-0.489956,0.577142,0.39573,0.563192,-1.37138,-0.227405,-0.996056,0.399021,-0.950985,3
-1.71766,-1.28943,-0.790743,-0.597323,0.728715,1.09691,-0.114502,0.644995,-0.885314,0.31907,0.672947,-1.29168,2.25566,0.496109,0.328961,1.01891,-1.51402,0.673595,-0.448661,-0.566905,-0.699937,0.961426,1.31514,0.301206,-0.711665,2
-0.465248,0.480414,0.336485,-0.293917,0.0402112,-0.415526,0.601707,1.34022,1.7418,1.38333,-0.895361,-0.575889,-0.141339,-1.30761,-1.27152,-1.24767,-0.188336,0.419018,1.57297,-1.05354,-1.16225,-0.304756,-0.470841,-1.29146,0.278824,1
-0.596535,-0.584735,0.511647,-0.183053,0.089871,0.0211019,-0.320205,-0.0297534,-0.412475,0.445043,0.645843,0.708741,-1.38595,-0.812402,-1.18584,0.950089,0.339721,0.0388727,-0.219921,1.20569,-0.560305,-0.61229,1.30936,0.79679,-0.745323,0
0.0293988,0.893648,1.30069,1.56078,-0.166697,-0.467973,1.78103,-1.58654,-0.335829,-0.187184,1.20795,0.851579,-1.43737,-0.580303,-2.14956,1.01835,0.496778,-0.754787,-1.51844,1.07184,-0.660171,1.3223,0.160678,-0.88291,0.881246,3
0.918547,-0.131082,1.37043,0.703257,1.28485,0.402828,-0.759708,2.04943,-0.872147,1.46889,0.508468,-0.513404,2.18183,-1.72712,0.214337,0.210445,0.544398,0.689093,-0.900122,1.40234,1.42803,-1.04126,-0.44683,-0.829848,2.06484,2
0.278688,0.550193,0.922122,-1.83089,-1.28244,1.57587,-0.90824,-1.05684,-0.963316,0.66924,0.987255,-0.118535,-0.959732,0.412389,0.320683,0.712431,-1.62314,-0.686434,0.828662,0.256767,0.839565,-0.761894,1.05183,-1.01302,-2.10298,1
0.296147,-0.573555,0.823796,1.17719,0.94523,-0.690782,-0.185273,0.974447,0.0358434,1.69827,1.82005,-0.515333,1.1663,-2.319,-1.18672,-1.58792,1.13779,1.53008,-0.244074,1.43891,-0.127839,-0.843388,0.665433,-0.334407,2.27308,2
0.553807,-1.28036,-1.0299,-0.460619,1.2089,-1.29158,-0.155267,1.61625,1.88398,0.558746,-0.612676,-0.115675,-1.80767,1.45962,1.04807,-0.225047,0.706749,0.365091,0.956361,-0.0686312,0.751314,1.21313,-0.838497,0.807814,0.937836,0
0.99952,-0.887899,-0.62205,-1.29252,-0.355451,-0.266849,1.42431,-0.527693,-0.377161,-0.399478,-0.687901,-0.865089,0.259674,-0.943677,-0.293231,0.928423,0.681245,-1.72589,-1.16335,-0.054951,-0.732022,-0.563467,-1.27024,0.36682,0.202137,3
1.266,0.570786,0.763832,-0.556523,-0.796812,-0.250285,0.47178,0.684011,-0.102291,-0.381228,1.23639,-1.12829,-0.680654,-0.36087,-1.21229,1.14051,-0.354683,0.377177,-1.17517,1.06546,1.41827,1.24768,0.102463,-1.27823,1.18309,0
0.180403,-1.39715,-0.573686,0.760578,1.21401,0.200481,-1.09773,-2.43498,-2.25668,-1.51236,1.33778,1.82821,1.20055,-0.943403,-0.0147191,-0.395113,-0.779635,-1.93635,-1.22728,0.390747,-0.225958,1.59314,0.355415,1.08473,0.603077,2
0.990252,0.336795,1.21445,1.98706,1.91793,-1.13551,-0.366051,-0.528644,-0.532721,-0.45379,-0.63872,0.682242,-0.374231,-0.267638,-0.168637,-0.862958,0.451895,1.12129,-1.98336,0.513551,0.274308,0.580899,-0.192749,-0.556941,2.52057,2
-0.658487,-1.60033,-1.62861,-0.0389073,0.126017,-0.639417,-0.962694,0.619823,-0.465014,1.12803,-0.335488,-0.713254,0.862206,-0.308817,0.608301,-0.718009,1.19811,-0.769148,0.249819,0.90876,-0.676089,1.23383,0.0937308,1.48004,0.681731,0
-1.16853,-0.802767,-0.653324,0.865353,0.619105,-1.64328,-1.46256,-0.308012,-0.966319,0.263698,0.121924,-0.127909,0.953001,-0.345275,0.959685,-0.255002,-0.553163,0.658151,-0.241943,0.466951,-0.881571,0.619886,1.45987,-0.767097,0.894591,0
-0.326577,0.974278,1.06459,0.85687,1.30927,0.330223,0.0735597,0.750884,1.59271,0.614026,0.186551,-0.88275,-0.617357,0.722207,-0.425784,-0.135746,0.340502,1.72216,1.86256,-1.11253,-0.20011,0.103752,-1.15064,0.917997,-0.18063,1
0.771042,0.946292,1.52358,1.52444,0.811591,1.09943,-0.856061,0.564256,-0.857084,0.781831,1.32754,0.789974,0.836382,0.371883,-0.494544,-0.783776,-0.473611,0.926177,1.50667,0.318367,0.512374,-1.71064,1.64096,-0.893829,-0.623624,1
0.486426,0.321457,0.434106,0.140357,-1.18126,0.601407,0.37467,-0.448061,-0.185715,-0.134124,-1.1978,1.54717,-1.04946,0.230362,-0.714269,0.254408,-1.04347,-0.075142,0.169852,0.636213,-0.321366,-0.247242,0.79146,-0.218052,-0.949452,0
-0.794607,-0.71964,-1.5795,1.22732,0.0792026,-0.892811,1.04298,1.35209,0.105653,0.892577,-0.931379,-1.41133,-0.758958,0.116613,0.458718,0.0995453,0.0194338,-1.6445,0.392708,-1.10557,-0.91252,-0.436141,-0.0583774,0.839149,-0.64833,1
1.10997,1.61125,0.0935847,-1.25583,0.308485,-1.52534,-0.491956,-1.09242,-0.864656,0.283959,0.212957,0.0177556,0.557945,-0.550385,-0.156271,-1.24025,-0.62898,-0.874459,0.0175255,0.301776,-1.46943,-0.270947,1.16387,-0.751717,0.28022,3
-0.739532,1.38872,1.14171,0.0844983,0.79607,1.00773,-2.06164,0.607433,-0.166058,1.09301,-1.25371,-1.26666,-0.599459,1.55895,0.144361,1.09904,0.666434,-0.539933,0.231367,-0.763431,0.918368,1.23532,-1.12439,0.253191,-1.17004,1
-0.90223,-0.560007,-0.712193,-1.08199,-1.59516,-1.03728,-0.768014,0.426872,-0.830145,0.253772,-0.255233,-1.66351,2.04052,-2.03961,-0.316479,0.661167,-0.165191,0.433759,0.625076,1.61991,1.2485,-1.31426,-1.71883,-0.425258,0.545612,3
